nohup: ignoring input
Traceback (most recent call last):
  File "/home7/huangjunhao/xujingzehua/USV-AUV-col/train_td3.py", line 12, in <module>
    from td3 import TD3
  File "/home7/huangjunhao/xujingzehua/USV-AUV-col/td3.py", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'
nohup: ignoring input
EP:444 | TD Error [95.55223994679027, 37.29583237578461] | ALoss [321.29044441886236, 343.41615614000256] | ep_r -45 | L_data 0.59 | sum_rate 3.32 | idu 14.00 | ec 106.70 | N_D 5 | CS [0. 0.] | FX [0. 0.]
EP:445 | TD Error [93.58433275098925, 35.59782632795366] | ALoss [313.8870414863457, 346.6567342264669] | ep_r -53 | L_data 0.51 | sum_rate 5.46 | idu 23.00 | ec 129.11 | N_D 2 | CS [3. 3.] | FX [0. 0.]
EP:446 | TD Error [94.926957076127, 34.25815632674363] | ALoss [316.46563482903815, 345.045588993526] | ep_r -61 | L_data 0.50 | sum_rate 6.41 | idu 27.00 | ec 138.52 | N_D 2 | CS [6. 6.] | FX [0. 0.]
EP:447 | TD Error [91.53290666852679, 32.64790592708073] | ALoss [318.3783842500273, 344.6137548974463] | ep_r -47 | L_data 0.60 | sum_rate 1.90 | idu 8.00 | ec 111.73 | N_D 6 | CS [0. 0.] | FX [14.  0.]
EP:448 | TD Error [91.30887363673924, 34.30683772213809] | ALoss [321.82944682880594, 347.53370347913807] | ep_r -57 | L_data 0.55 | sum_rate 4.27 | idu 18.00 | ec 128.84 | N_D 4 | CS [6. 6.] | FX [0. 0.]
EP:449 | TD Error [94.37946879780375, 35.39685024581589] | ALoss [326.03559160566, 344.55091682609384] | ep_r -54 | L_data 0.56 | sum_rate 4.27 | idu 18.00 | ec 127.01 | N_D 4 | CS [5. 5.] | FX [0. 0.]
EP:450 | TD Error [94.810458294757, 38.28752866205755] | ALoss [330.13284323098776, 348.84605451921124] | ep_r -56 | L_data 0.51 | sum_rate 5.70 | idu 24.00 | ec 134.99 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:451 | TD Error [93.9876495231758, 40.34382434658237] | ALoss [325.7350730934105, 344.3938100168874] | ep_r -58 | L_data 0.54 | sum_rate 4.27 | idu 18.00 | ec 133.64 | N_D 4 | CS [0. 0.] | FX [0. 0.]
EP:452 | TD Error [90.34338399866125, 43.11962963984563] | ALoss [325.9667248949781, 350.34495149625764] | ep_r -61 | L_data 0.48 | sum_rate 6.89 | idu 29.00 | ec 159.80 | N_D 2 | CS [0. 0.] | FX [0. 0.]
EP:453 | TD Error [89.40363519841975, 41.62989741200572] | ALoss [321.6708021592665, 347.653829020101] | ep_r -53 | L_data 0.51 | sum_rate 6.17 | idu 26.00 | ec 139.37 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:454 | TD Error [88.82272999293797, 42.1498532004647] | ALoss [320.94680752597014, 347.3503180779182] | ep_r -55 | L_data 0.55 | sum_rate 4.27 | idu 18.00 | ec 123.95 | N_D 4 | CS [6. 6.] | FX [0. 0.]
EP:455 | TD Error [91.13849333497313, 42.82649718750488] | ALoss [322.16989108303807, 345.89448378159926] | ep_r -59 | L_data 0.49 | sum_rate 6.65 | idu 28.00 | ec 137.53 | N_D 1 | CS [21. 21.] | FX [0. 0.]
EP:456 | TD Error [96.61918086796017, 44.28136135028912] | ALoss [330.1320086773578, 317.07329782644115] | ep_r -62 | L_data 0.48 | sum_rate 7.60 | idu 32.00 | ec 137.37 | N_D 2 | CS [0. 0.] | FX [2. 0.]
EP:457 | TD Error [93.50658853475626, 48.485498041539756] | ALoss [332.7155583064397, 301.60862358466727] | ep_r -56 | L_data 0.43 | sum_rate 8.79 | idu 37.00 | ec 145.59 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:458 | TD Error [92.56930184531045, 50.813221741865924] | ALoss [331.03588098912803, 308.18249432452313] | ep_r -67 | L_data 0.45 | sum_rate 7.84 | idu 33.00 | ec 161.65 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:459 | TD Error [95.49517266257303, 51.666262252228364] | ALoss [328.682961142861, 294.4407705331778] | ep_r -49 | L_data 0.42 | sum_rate 10.45 | idu 44.00 | ec 139.98 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:460 | TD Error [92.97261773337137, 59.74851665058574] | ALoss [329.2254141732291, 277.8592075039219] | ep_r -74 | L_data 0.48 | sum_rate 6.89 | idu 29.00 | ec 155.02 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:461 | TD Error [93.67062081061638, 63.639904134637945] | ALoss [326.39487041888776, 264.51417183280586] | ep_r -60 | L_data 0.47 | sum_rate 8.55 | idu 36.00 | ec 146.00 | N_D 1 | CS [24. 24.] | FX [0. 0.]
EP:462 | TD Error [97.31478561721481, 59.301768614457444] | ALoss [327.42092520516593, 252.21128172974485] | ep_r -58 | L_data 0.41 | sum_rate 9.97 | idu 42.00 | ec 137.74 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:463 | TD Error [98.49012624490987, 50.762263499058925] | ALoss [325.51603401481333, 254.4623156689502] | ep_r -50 | L_data 0.54 | sum_rate 4.27 | idu 18.00 | ec 118.77 | N_D 4 | CS [10. 10.] | FX [0. 0.]
EP:464 | TD Error [99.147211396849, 48.026208105858984] | ALoss [322.26946335524826, 254.31986552875836] | ep_r -48 | L_data 0.59 | sum_rate 2.37 | idu 10.00 | ec 109.39 | N_D 6 | CS [0. 0.] | FX [0. 0.]
EP:465 | TD Error [95.42924482743818, 45.20748911847125] | ALoss [320.2285866599221, 251.91641595099236] | ep_r -34 | L_data 0.62 | sum_rate 1.66 | idu 7.00 | ec 105.90 | N_D 7 | CS [0. 0.] | FX [0. 0.]
EP:466 | TD Error [92.64754690728583, 44.06885315726449] | ALoss [319.65182117077256, 251.9396361390075] | ep_r -63 | L_data 0.47 | sum_rate 6.89 | idu 29.00 | ec 144.70 | N_D 2 | CS [0. 0.] | FX [0. 0.]
EP:467 | TD Error [91.74964982908327, 42.08527983247222] | ALoss [314.97274676617326, 255.2811312832675] | ep_r -57 | L_data 0.45 | sum_rate 8.55 | idu 36.00 | ec 147.34 | N_D 1 | CS [6. 6.] | FX [0. 0.]
EP:468 | TD Error [91.10488521945584, 41.603483781233415] | ALoss [310.7498347294795, 263.6666212815505] | ep_r -60 | L_data 0.48 | sum_rate 7.12 | idu 30.00 | ec 154.44 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:469 | TD Error [86.49332320892609, 41.64919725545756] | ALoss [307.54210861770065, 266.18614518416155] | ep_r -57 | L_data 0.38 | sum_rate 11.64 | idu 49.00 | ec 158.21 | N_D 0 | CS [0. 0.] | FX [0. 0.]
EP:470 | TD Error [87.0760094588334, 41.668512748314306] | ALoss [311.78390216351033, 271.2847686676117] | ep_r -79 | L_data 0.42 | sum_rate 8.79 | idu 37.00 | ec 172.65 | N_D 1 | CS [5. 5.] | FX [0. 0.]
EP:471 | TD Error [90.45600834712162, 42.63603232171271] | ALoss [313.5197052398285, 283.36815000795104] | ep_r -76 | L_data 0.46 | sum_rate 8.07 | idu 34.00 | ec 156.99 | N_D 1 | CS [11. 11.] | FX [0. 0.]
EP:472 | TD Error [91.7400272495144, 41.87622201216447] | ALoss [310.95835539582487, 289.1234002508722] | ep_r -60 | L_data 0.42 | sum_rate 9.74 | idu 41.00 | ec 154.42 | N_D 0 | CS [0. 0.] | FX [94.  0.]
EP:473 | TD Error [98.21766894680637, 44.211554814051915] | ALoss [314.43341247375673, 292.8987315784801] | ep_r -70 | L_data 0.43 | sum_rate 9.50 | idu 40.00 | ec 161.37 | N_D 1 | CS [5. 5.] | FX [58.  0.]
EP:474 | TD Error [96.62502989640365, 43.358577913099474] | ALoss [316.51858093688537, 293.3037483146736] | ep_r -64 | L_data 0.41 | sum_rate 10.45 | idu 44.00 | ec 171.06 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:475 | TD Error [94.5620246452766, 42.56929866893665] | ALoss [317.93568745097673, 294.76310862599314] | ep_r -70 | L_data 0.45 | sum_rate 8.79 | idu 37.00 | ec 164.49 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:476 | TD Error [92.27753645890243, 43.22094303744656] | ALoss [318.1831843998287, 298.51108983179904] | ep_r -59 | L_data 0.39 | sum_rate 11.40 | idu 48.00 | ec 160.19 | N_D 0 | CS [21. 21.] | FX [0. 0.]
EP:477 | TD Error [94.73745088834505, 43.671186119407324] | ALoss [313.0025243006505, 305.2055589673998] | ep_r -67 | L_data 0.50 | sum_rate 6.65 | idu 28.00 | ec 163.56 | N_D 2 | CS [2. 2.] | FX [0. 0.]
EP:478 | TD Error [91.0362937157447, 43.82321138219995] | ALoss [310.82072480741914, 311.0480967701732] | ep_r -58 | L_data 0.41 | sum_rate 9.97 | idu 42.00 | ec 158.94 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:479 | TD Error [92.1162601779629, 42.183674533169466] | ALoss [303.7076841615416, 309.62831611137887] | ep_r -52 | L_data 0.38 | sum_rate 12.59 | idu 53.00 | ec 155.15 | N_D 0 | CS [0. 0.] | FX [0. 0.]
EP:480 | TD Error [94.28607415533685, 42.681568098115875] | ALoss [305.87367890288425, 312.1658758112005] | ep_r -69 | L_data 0.44 | sum_rate 7.84 | idu 33.00 | ec 163.84 | N_D 1 | CS [3. 3.] | FX [0. 0.]
EP:481 | TD Error [98.9606172864611, 42.830276508312245] | ALoss [306.828863122961, 312.24203564379957] | ep_r -70 | L_data 0.48 | sum_rate 7.12 | idu 30.00 | ec 157.32 | N_D 2 | CS [1. 1.] | FX [0. 0.]
EP:482 | TD Error [104.17182643406399, 43.70722309764211] | ALoss [307.8491664280544, 315.85322767442517] | ep_r -57 | L_data 0.47 | sum_rate 6.41 | idu 27.00 | ec 143.91 | N_D 1 | CS [6. 6.] | FX [0. 0.]
EP:483 | TD Error [108.50884002167267, 43.797893991003505] | ALoss [306.47042618026506, 309.53237506512045] | ep_r -62 | L_data 0.40 | sum_rate 9.97 | idu 42.00 | ec 160.56 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:484 | TD Error [111.10769815664072, 43.395894518384445] | ALoss [308.99769139551853, 309.72301215630074] | ep_r -60 | L_data 0.46 | sum_rate 7.60 | idu 32.00 | ec 145.79 | N_D 1 | CS [5. 5.] | FX [0. 0.]
EP:485 | TD Error [111.61340478750375, 43.469166943362424] | ALoss [310.8739630120856, 308.0955115441199] | ep_r -70 | L_data 0.44 | sum_rate 8.55 | idu 36.00 | ec 164.21 | N_D 1 | CS [10. 10.] | FX [0. 0.]
EP:486 | TD Error [112.4950078493589, 42.58071048443134] | ALoss [313.3629249473671, 314.49939800190043] | ep_r -69 | L_data 0.39 | sum_rate 10.21 | idu 43.00 | ec 175.75 | N_D 0 | CS [3. 3.] | FX [0. 0.]
EP:487 | TD Error [109.9654723709518, 41.658503912545584] | ALoss [324.13000201702596, 316.9095282159247] | ep_r -68 | L_data 0.42 | sum_rate 9.97 | idu 42.00 | ec 158.61 | N_D 0 | CS [7. 7.] | FX [0. 0.]
EP:488 | TD Error [106.07736716713462, 43.486501676576594] | ALoss [328.21203808398633, 323.0606580309339] | ep_r -71 | L_data 0.41 | sum_rate 9.97 | idu 42.00 | ec 169.41 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:489 | TD Error [103.67120113239422, 44.309926979072564] | ALoss [331.9160146494131, 326.6187028913469] | ep_r -58 | L_data 0.41 | sum_rate 9.74 | idu 41.00 | ec 150.12 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:490 | TD Error [103.14645566378202, 46.70758844160295] | ALoss [334.3279943323278, 327.6052675656863] | ep_r -66 | L_data 0.41 | sum_rate 10.45 | idu 44.00 | ec 162.87 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:491 | TD Error [101.20725836358466, 46.57512046478607] | ALoss [332.67926683911793, 325.6789573951439] | ep_r -56 | L_data 0.42 | sum_rate 10.21 | idu 43.00 | ec 151.33 | N_D 1 | CS [10. 10.] | FX [0. 0.]
EP:492 | TD Error [106.29837108539654, 47.850601842234305] | ALoss [331.0066316130159, 325.2660371854708] | ep_r -56 | L_data 0.35 | sum_rate 13.30 | idu 56.00 | ec 158.92 | N_D 0 | CS [2. 2.] | FX [1. 0.]
EP:493 | TD Error [110.0810141739669, 49.31219430212732] | ALoss [324.66293691659905, 324.0036461341393] | ep_r -59 | L_data 0.46 | sum_rate 7.84 | idu 33.00 | ec 148.36 | N_D 1 | CS [3. 3.] | FX [0. 0.]
EP:494 | TD Error [103.62816642738365, 51.67466791478785] | ALoss [319.1320498349307, 321.73041311105885] | ep_r -54 | L_data 0.54 | sum_rate 3.80 | idu 16.00 | ec 129.42 | N_D 4 | CS [0. 0.] | FX [0. 0.]
EP:495 | TD Error [102.76721098420623, 51.17302717195524] | ALoss [312.8503009746601, 319.8813931734769] | ep_r -50 | L_data 0.51 | sum_rate 5.94 | idu 25.00 | ec 122.67 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:496 | TD Error [104.95942257358121, 51.11338977642231] | ALoss [306.60526872419575, 320.90735143762487] | ep_r -60 | L_data 0.40 | sum_rate 10.45 | idu 44.00 | ec 160.34 | N_D 0 | CS [0. 0.] | FX [0. 0.]
EP:497 | TD Error [99.21556025761348, 50.89719076852103] | ALoss [306.03495930339193, 319.99647377158976] | ep_r -57 | L_data 0.50 | sum_rate 6.17 | idu 26.00 | ec 130.99 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:498 | TD Error [93.22280212310882, 52.43007404773266] | ALoss [302.6644751427771, 319.9452546355012] | ep_r -46 | L_data 0.55 | sum_rate 4.99 | idu 21.00 | ec 117.04 | N_D 4 | CS [0. 0.] | FX [0. 0.]
EP:499 | TD Error [83.12807526335969, 55.583684267697635] | ALoss [297.7800372540058, 320.92989200740664] | ep_r -62 | L_data 0.48 | sum_rate 6.65 | idu 28.00 | ec 148.02 | N_D 2 | CS [14. 14.] | FX [0. 1.]
EP:500 | TD Error [83.2861019786183, 61.21533355750999] | ALoss [295.7047163042036, 319.8064792568272] | ep_r -52 | L_data 0.52 | sum_rate 4.99 | idu 21.00 | ec 144.71 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:501 | TD Error [82.31968411913404, 66.00756351192753] | ALoss [289.16837084424367, 321.43818916069284] | ep_r -63 | L_data 0.49 | sum_rate 6.41 | idu 27.00 | ec 129.35 | N_D 2 | CS [0. 0.] | FX [  0. 102.]
EP:502 | TD Error [82.13751749273065, 61.91133978936103] | ALoss [284.3003603757083, 330.8755596515301] | ep_r -54 | L_data 0.50 | sum_rate 5.94 | idu 25.00 | ec 140.73 | N_D 2 | CS [0. 0.] | FX [68.  0.]
EP:503 | TD Error [79.17901302646328, 54.09944434456535] | ALoss [280.61854121830316, 331.70699088509144] | ep_r -61 | L_data 0.48 | sum_rate 6.41 | idu 27.00 | ec 141.61 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:504 | TD Error [77.18632347266991, 52.205408658419216] | ALoss [277.12097326501623, 327.81645978533186] | ep_r -47 | L_data 0.57 | sum_rate 3.56 | idu 15.00 | ec 121.32 | N_D 4 | CS [0. 0.] | FX [0. 0.]
EP:505 | TD Error [80.58845907586677, 50.07812308884048] | ALoss [274.10734562678533, 327.3712699653862] | ep_r -55 | L_data 0.52 | sum_rate 5.22 | idu 22.00 | ec 136.29 | N_D 3 | CS [13. 13.] | FX [0. 0.]
EP:506 | TD Error [84.7027287402234, 47.5389767607728] | ALoss [269.2810690591147, 331.6479529991493] | ep_r -54 | L_data 0.51 | sum_rate 6.41 | idu 27.00 | ec 155.15 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:507 | TD Error [82.36948966027259, 47.122554340800804] | ALoss [263.87864592072964, 331.43951434307877] | ep_r -69 | L_data 0.51 | sum_rate 5.22 | idu 22.00 | ec 159.31 | N_D 2 | CS [10. 10.] | FX [0. 0.]
EP:508 | TD Error [85.76171074523316, 45.66235551062402] | ALoss [262.64109434876644, 328.30921349158655] | ep_r -43 | L_data 0.65 | sum_rate 0.24 | idu 1.00 | ec 89.23 | N_D 8 | CS [0. 0.] | FX [207.   0.]
EP:509 | TD Error [81.20830198244138, 45.89112424517011] | ALoss [261.6827419406765, 322.71437309028863] | ep_r -51 | L_data 0.59 | sum_rate 2.61 | idu 11.00 | ec 120.77 | N_D 6 | CS [0. 0.] | FX [0. 0.]
EP:510 | TD Error [84.49693081500409, 44.25177804335252] | ALoss [260.1821823806077, 322.4225468745122] | ep_r -78 | L_data 0.53 | sum_rate 4.75 | idu 20.00 | ec 156.33 | N_D 3 | CS [0. 0.] | FX [160.   0.]
EP:511 | TD Error [92.10243862658947, 44.29507271559922] | ALoss [264.82184962864284, 316.46621768124453] | ep_r -65 | L_data 0.48 | sum_rate 6.89 | idu 29.00 | ec 151.46 | N_D 2 | CS [0. 0.] | FX [0. 0.]
EP:512 | TD Error [85.91236636593388, 45.986062399514545] | ALoss [265.74005456213706, 318.7749627996515] | ep_r -56 | L_data 0.45 | sum_rate 7.84 | idu 33.00 | ec 148.65 | N_D 1 | CS [0. 0.] | FX [74.  0.]
EP:513 | TD Error [84.99117266286265, 45.481208568805464] | ALoss [266.9087362527609, 316.81165636121693] | ep_r -56 | L_data 0.55 | sum_rate 3.80 | idu 16.00 | ec 132.88 | N_D 4 | CS [0. 0.] | FX [28.  2.]
EP:514 | TD Error [83.53294030722085, 45.41394736740615] | ALoss [266.3736187518536, 320.4469038346907] | ep_r -66 | L_data 0.53 | sum_rate 4.04 | idu 17.00 | ec 129.45 | N_D 3 | CS [0. 0.] | FX [135.  21.]
EP:515 | TD Error [88.5452514328323, 47.766064620041824] | ALoss [269.5589431015762, 329.24559985912526] | ep_r -60 | L_data 0.49 | sum_rate 5.46 | idu 23.00 | ec 129.70 | N_D 2 | CS [3. 3.] | FX [0. 0.]
EP:516 | TD Error [88.31742222659237, 49.72282133950339] | ALoss [274.6463925173947, 332.72416856215074] | ep_r -70 | L_data 0.59 | sum_rate 2.61 | idu 11.00 | ec 119.79 | N_D 5 | CS [7. 7.] | FX [0. 0.]
EP:517 | TD Error [98.99035318700464, 50.20428486804028] | ALoss [276.43354963517925, 328.20348703420603] | ep_r -47 | L_data 0.60 | sum_rate 1.66 | idu 7.00 | ec 107.43 | N_D 6 | CS [0. 0.] | FX [888.   0.]
EP:518 | TD Error [99.87960699959831, 53.53178281717367] | ALoss [274.7195664138108, 331.62801553914835] | ep_r -52 | L_data 0.57 | sum_rate 3.09 | idu 13.00 | ec 121.32 | N_D 4 | CS [0. 0.] | FX [0. 0.]
EP:519 | TD Error [102.26165652203632, 55.84730956794975] | ALoss [279.817441408689, 334.0685555899179] | ep_r -69 | L_data 0.50 | sum_rate 4.99 | idu 21.00 | ec 149.84 | N_D 2 | CS [0. 0.] | FX [257.   0.]
EP:520 | TD Error [113.00121632822744, 58.49429940748644] | ALoss [284.0907815634073, 335.5789957113199] | ep_r -68 | L_data 0.54 | sum_rate 4.99 | idu 21.00 | ec 129.56 | N_D 3 | CS [5. 5.] | FX [248.  11.]
EP:521 | TD Error [128.07820944924217, 59.68079526750715] | ALoss [307.72475952392335, 337.1621155943666] | ep_r -113 | L_data 0.53 | sum_rate 4.99 | idu 21.00 | ec 154.00 | N_D 3 | CS [0. 0.] | FX [663.   0.]
EP:522 | TD Error [144.5216394056688, 58.891928496537034] | ALoss [333.234785905013, 336.8875640655731] | ep_r -67 | L_data 0.52 | sum_rate 4.75 | idu 20.00 | ec 126.33 | N_D 3 | CS [0. 0.] | FX [612.   0.]
EP:523 | TD Error [142.62522694209477, 59.12666004687756] | ALoss [341.94909378341384, 333.6307349266944] | ep_r -59 | L_data 0.54 | sum_rate 5.22 | idu 22.00 | ec 128.78 | N_D 4 | CS [0. 0.] | FX [545.   0.]
EP:524 | TD Error [148.80165695358107, 61.69491328488101] | ALoss [342.3257912741555, 331.27028425066146] | ep_r -69 | L_data 0.53 | sum_rate 5.46 | idu 23.00 | ec 129.79 | N_D 3 | CS [0. 0.] | FX [530.   3.]
EP:525 | TD Error [149.9300109909012, 60.35316400785189] | ALoss [344.6672013289445, 333.09588092571494] | ep_r -54 | L_data 0.50 | sum_rate 6.41 | idu 27.00 | ec 132.27 | N_D 2 | CS [0. 0.] | FX [121.   0.]
EP:526 | TD Error [168.94047877933835, 58.906798340819336] | ALoss [387.5962478073684, 331.9625296273551] | ep_r -154 | L_data 0.55 | sum_rate 3.56 | idu 15.00 | ec 146.80 | N_D 4 | CS [0. 0.] | FX [725.   0.]
EP:527 | TD Error [179.32647436791723, 57.87824957711356] | ALoss [430.4156448409988, 332.63340980308755] | ep_r -92 | L_data 0.54 | sum_rate 4.51 | idu 19.00 | ec 147.74 | N_D 3 | CS [0. 0.] | FX [282.   0.]
EP:528 | TD Error [178.67750002073123, 55.649376622446766] | ALoss [438.88558371560083, 333.92474310357613] | ep_r -56 | L_data 0.47 | sum_rate 7.84 | idu 33.00 | ec 162.93 | N_D 1 | CS [5. 5.] | FX [0. 0.]
EP:529 | TD Error [186.47796421260625, 55.82914018583345] | ALoss [454.563207300512, 334.44165703681085] | ep_r -97 | L_data 0.52 | sum_rate 4.99 | idu 21.00 | ec 171.38 | N_D 2 | CS [0. 0.] | FX [134.   0.]
EP:530 | TD Error [180.32139692582808, 57.11758798414415] | ALoss [466.1262021059995, 333.3568058528386] | ep_r -55 | L_data 0.42 | sum_rate 10.92 | idu 46.00 | ec 141.67 | N_D 1 | CS [17. 17.] | FX [0. 0.]
EP:531 | TD Error [179.5108474441818, 56.94395209740211] | ALoss [460.0320071773929, 338.7856339217423] | ep_r -71 | L_data 0.49 | sum_rate 6.41 | idu 27.00 | ec 158.99 | N_D 2 | CS [3. 3.] | FX [7. 0.]
EP:532 | TD Error [180.23401673857148, 56.27473963414515] | ALoss [455.5419659076275, 342.0981258426632] | ep_r -65 | L_data 0.52 | sum_rate 4.75 | idu 20.00 | ec 142.38 | N_D 3 | CS [0. 0.] | FX [583.   0.]
EP:533 | TD Error [190.79674222109676, 57.99937672953268] | ALoss [452.1004845374352, 337.4562474268895] | ep_r -65 | L_data 0.52 | sum_rate 6.17 | idu 26.00 | ec 160.51 | N_D 2 | CS [0. 0.] | FX [279.   0.]
EP:534 | TD Error [189.80281441123574, 56.424483862313835] | ALoss [453.0925588693533, 340.12746433254244] | ep_r -69 | L_data 0.50 | sum_rate 5.70 | idu 24.00 | ec 156.57 | N_D 2 | CS [0. 0.] | FX [0. 0.]
EP:535 | TD Error [191.5198926211118, 55.558747675511746] | ALoss [455.6001619230379, 345.1622458352195] | ep_r -64 | L_data 0.48 | sum_rate 7.84 | idu 33.00 | ec 155.26 | N_D 2 | CS [3. 3.] | FX [59.  0.]
EP:536 | TD Error [188.78357443490347, 54.1506810145421] | ALoss [460.0456833205857, 345.39522001436063] | ep_r -58 | L_data 0.47 | sum_rate 7.84 | idu 33.00 | ec 154.02 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:537 | TD Error [183.01566076897956, 54.4861457054908] | ALoss [454.3562674508109, 344.37499884149054] | ep_r -70 | L_data 0.49 | sum_rate 6.17 | idu 26.00 | ec 139.68 | N_D 2 | CS [0. 0.] | FX [91.  0.]
EP:538 | TD Error [185.04634226857127, 52.76083786361344] | ALoss [463.97609184028863, 340.7150361845186] | ep_r -66 | L_data 0.39 | sum_rate 11.16 | idu 47.00 | ec 149.61 | N_D 1 | CS [0. 0.] | FX [65.  0.]
EP:539 | TD Error [191.2014410607703, 52.55070820102444] | ALoss [475.5689810067862, 333.8875239750484] | ep_r -69 | L_data 0.51 | sum_rate 6.65 | idu 28.00 | ec 173.73 | N_D 2 | CS [0. 0.] | FX [0. 0.]
EP:540 | TD Error [187.26876419478958, 53.39652707217099] | ALoss [475.8175888442612, 336.71566818191576] | ep_r -64 | L_data 0.47 | sum_rate 6.65 | idu 28.00 | ec 164.18 | N_D 2 | CS [0. 0.] | FX [0. 0.]
EP:541 | TD Error [175.7393317894264, 53.587107779381874] | ALoss [471.48603788789336, 336.892205389825] | ep_r -57 | L_data 0.55 | sum_rate 4.75 | idu 20.00 | ec 152.69 | N_D 4 | CS [0. 0.] | FX [0. 0.]
EP:542 | TD Error [172.6167383336878, 54.82082054069588] | ALoss [441.35557118662587, 337.1268947727078] | ep_r -60 | L_data 0.42 | sum_rate 9.74 | idu 41.00 | ec 157.51 | N_D 1 | CS [0. 0.] | FX [0. 0.]
EP:543 | TD Error [159.400648919257, 58.588974431559045] | ALoss [420.01493221134336, 334.5128506137417] | ep_r -44 | L_data 0.57 | sum_rate 3.32 | idu 14.00 | ec 121.60 | N_D 5 | CS [0. 0.] | FX [0. 0.]
EP:544 | TD Error [155.94254118531614, 61.16581803054124] | ALoss [416.6182759501241, 330.3117416640976] | ep_r -39 | L_data 0.63 | sum_rate 1.19 | idu 5.00 | ec 107.54 | N_D 7 | CS [0. 0.] | FX [0. 0.]
EP:545 | TD Error [148.8728922902049, 63.054440996625445] | ALoss [409.9420954411799, 327.15766469248524] | ep_r -47 | L_data 0.60 | sum_rate 2.61 | idu 11.00 | ec 121.02 | N_D 6 | CS [0. 0.] | FX [0. 0.]
EP:546 | TD Error [149.30920852981248, 63.57173102814239] | ALoss [420.6339525952563, 323.9385029338337] | ep_r -73 | L_data 0.56 | sum_rate 3.09 | idu 13.00 | ec 146.43 | N_D 5 | CS [0. 0.] | FX [55.  0.]
EP:547 | TD Error [130.63906814620927, 60.446796714485465] | ALoss [381.7071361865673, 313.4625321882707] | ep_r -49 | L_data 0.54 | sum_rate 5.22 | idu 22.00 | ec 141.15 | N_D 4 | CS [16. 16.] | FX [0. 0.]
EP:548 | TD Error [126.40863553484479, 58.03479981017518] | ALoss [345.9333450363113, 318.16149103581967] | ep_r -77 | L_data 0.50 | sum_rate 5.46 | idu 23.00 | ec 162.34 | N_D 2 | CS [8. 8.] | FX [0. 0.]
EP:549 | TD Error [116.99647986900794, 56.455017510946696] | ALoss [336.86666989016845, 317.2440321519301] | ep_r -56 | L_data 0.53 | sum_rate 5.70 | idu 24.00 | ec 149.65 | N_D 3 | CS [0. 0.] | FX [0. 0.]
EP:550 | TD Error [114.32480398782126, 62.07942056798792] | ALoss [325.7683348145995, 317.2818361752993] | ep_r -52 | L_data 0.52 | sum_rate 4.99 | idu 21.00 | ec 133.80 | N_D 3 | CS [1. 1.] | FX [0. 0.]
EP:551 | TD Error [110.44740780535993, 67.87626920808684] | ALoss [318.8745578762058, 313.8539260422195] | ep_r -53 | L_data 0.59 | sum_rate 3.32 | idu 14.00 | ec 129.97 | N_D 5 | CS [0. 0.] | FX [0. 0.]
EP:552 | TD Error [108.21796411901087, 68.84305064899699] | ALoss [318.2852375285847, 312.9510148359941] | ep_r -60 | L_data 0.50 | sum_rate 5.94 | idu 25.00 | ec 146.28 | N_D 2 | CS [6. 6.] | FX [0. 0.]
EP:553 | TD Error [109.59663175417113, 66.54301009811722] | ALoss [320.8948026460844, 303.89818378642843] | ep_r -48 | L_data 0.54 | sum_rate 4.99 | idu 21.00 | ec 119.42 | N_D 3 | CS [4. 4.] | FX [0. 0.]
EP:554 | TD Error [99.493222121354, 64.64583561541913] | ALoss [318.50978388676754, 296.8574256553993] | ep_r -48 | L_data 0.50 | sum_rate 6.41 | idu 27.00 | ec 131.89 | N_D 2 | CS [0. 0.] | FX [0. 0.]
EP:555 | TD Error [94.77913534676993, 61.50319845788367] | ALoss [316.7699408745551, 293.06297806807453] | ep_r -46 | L_data 0.56 | sum_rate 4.27 | idu 18.00 | ec 134.39 | N_D 4 | CS [4. 4.] | FX [0. 0.]
